"","COUNTRY","NAME_1","MAIZ_curr_usd_l_ph_h_hp","SORG_curr_usd_l_ph_h_hp","BEAN_curr_usd_l_ph_h_hp","CHIC_curr_usd_l_ph_h_hp","LENT_curr_usd_l_ph_h_hp","WHEA_curr_usd_l_ph_h_hp","BARL_curr_usd_l_ph_h_hp","ACOF_curr_usd_l_ph_h_hp","RCOF_curr_usd_l_ph_h_hp","PMIL_curr_usd_l_ph_h_hp","SMIL_curr_usd_l_ph_h_hp","POTA_curr_usd_l_ph_h_hp","SWPO_curr_usd_l_ph_h_hp","CASS_curr_usd_l_ph_h_hp","COWP_curr_usd_l_ph_h_hp","PIGE_curr_usd_l_ph_h_hp","SOYB_curr_usd_l_ph_h_hp","GROU_curr_usd_l_ph_h_hp","SUGC_curr_usd_l_ph_h_hp","COTT_curr_usd_l_ph_h_hp","COCO_curr_usd_l_ph_h_hp","TEAS_curr_usd_l_ph_h_hp","TOBA_curr_usd_l_ph_h_hp","MAIZ_curr_usd_l_ph_l_hp","SORG_curr_usd_l_ph_l_hp","BEAN_curr_usd_l_ph_l_hp","CHIC_curr_usd_l_ph_l_hp","LENT_curr_usd_l_ph_l_hp","WHEA_curr_usd_l_ph_l_hp","BARL_curr_usd_l_ph_l_hp","ACOF_curr_usd_l_ph_l_hp","RCOF_curr_usd_l_ph_l_hp","PMIL_curr_usd_l_ph_l_hp","SMIL_curr_usd_l_ph_l_hp","POTA_curr_usd_l_ph_l_hp","SWPO_curr_usd_l_ph_l_hp","CASS_curr_usd_l_ph_l_hp","COWP_curr_usd_l_ph_l_hp","PIGE_curr_usd_l_ph_l_hp","SOYB_curr_usd_l_ph_l_hp","GROU_curr_usd_l_ph_l_hp","SUGC_curr_usd_l_ph_l_hp","COTT_curr_usd_l_ph_l_hp","COCO_curr_usd_l_ph_l_hp","TEAS_curr_usd_l_ph_l_hp","TOBA_curr_usd_l_ph_l_hp","MAIZ_curr_usd_h_ph_h_hp","SORG_curr_usd_h_ph_h_hp","BEAN_curr_usd_h_ph_h_hp","CHIC_curr_usd_h_ph_h_hp","LENT_curr_usd_h_ph_h_hp","WHEA_curr_usd_h_ph_h_hp","BARL_curr_usd_h_ph_h_hp","ACOF_curr_usd_h_ph_h_hp","RCOF_curr_usd_h_ph_h_hp","PMIL_curr_usd_h_ph_h_hp","SMIL_curr_usd_h_ph_h_hp","POTA_curr_usd_h_ph_h_hp","SWPO_curr_usd_h_ph_h_hp","CASS_curr_usd_h_ph_h_hp","COWP_curr_usd_h_ph_h_hp","PIGE_curr_usd_h_ph_h_hp","SOYB_curr_usd_h_ph_h_hp","GROU_curr_usd_h_ph_h_hp","SUGC_curr_usd_h_ph_h_hp","COTT_curr_usd_h_ph_h_hp","COCO_curr_usd_h_ph_h_hp","TEAS_curr_usd_h_ph_h_hp","TOBA_curr_usd_h_ph_h_hp","MAIZ_curr_usd_h_ph_l_hp","SORG_curr_usd_h_ph_l_hp","BEAN_curr_usd_h_ph_l_hp","CHIC_curr_usd_h_ph_l_hp","LENT_curr_usd_h_ph_l_hp","WHEA_curr_usd_h_ph_l_hp","BARL_curr_usd_h_ph_l_hp","ACOF_curr_usd_h_ph_l_hp","RCOF_curr_usd_h_ph_l_hp","PMIL_curr_usd_h_ph_l_hp","SMIL_curr_usd_h_ph_l_hp","POTA_curr_usd_h_ph_l_hp","SWPO_curr_usd_h_ph_l_hp","CASS_curr_usd_h_ph_l_hp","COWP_curr_usd_h_ph_l_hp","PIGE_curr_usd_h_ph_l_hp","SOYB_curr_usd_h_ph_l_hp","GROU_curr_usd_h_ph_l_hp","SUGC_curr_usd_h_ph_l_hp","COTT_curr_usd_h_ph_l_hp","COCO_curr_usd_h_ph_l_hp","TEAS_curr_usd_h_ph_l_hp","TOBA_curr_usd_h_ph_l_hp","total","MAIZ_curr_usd","SORG_curr_usd","BEAN_curr_usd","CHIC_curr_usd","LENT_curr_usd","WHEA_curr_usd","BARL_curr_usd","ACOF_curr_usd","RCOF_curr_usd","PMIL_curr_usd","SMIL_curr_usd","POTA_curr_usd","SWPO_curr_usd","CASS_curr_usd","COWP_curr_usd","PIGE_curr_usd","SOYB_curr_usd","GROU_curr_usd","SUGC_curr_usd","COTT_curr_usd","COCO_curr_usd","TEAS_curr_usd","TOBA_curr_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"33","Kenya","Narok",5021532.29167014,25915.0304970672,292626.228880919,0,0,895171.122105711,221733.158675362,0,0,120048.587023448,0,2975265.8380867,0,0,0,0,0,25156.0173895795,0,0,0,103088.409772915,108.025721184795,191980.568604392,68.6906466441579,74534.1495231251,0,0,3699284.36390804,543405.045318661,0,0,3788.54273751039,0,6283673.38064469,11906.7028765218,0,0,0,0,835.142427436514,0,0,0,0,0,19278887.1324639,375607.079500397,1459671.47719591,2311.3529045759,2307.61047858442,10612558.3410327,1749355.7677125,19404.1470999963,0,123084.587277492,6770.30384206262,24151675.2858508,475489.573147951,499145.624118822,1826.5544137461,0,2495.48430578562,22568.0573104029,1923162.08773924,59.1380053042153,0,133587.663921596,81406.2425633181,20155675.9456037,70558.1650895859,2880827.46547775,0,0,33860103.2021821,4194093.52469673,2157.60869935612,0,22786.5801083349,860.040148998675,45759085.5735253,177494.580298337,35.3415119256867,0,0,1980.13045898977,2071.52334675488,23397.3765110823,0,0,28468.2132335395,162773.992705699,188753864.1,44648075.9383421,472148.965733695,4707659.3210777,2311.3529045759,2307.61047858442,49067117.0292285,6708587.49640325,21561.7557993524,0,269708.297146785,7630.34399106129,79169700.0781075,664890.85632281,499180.965630747,1826.5544137461,0,4475.61476477539,50630.7404741738,1946559.46425033,59.1380053042153,0,265144.286928051,244288.260990202,9680644.70982303,10809476.586687,60921373.510885,107342369.263598,70602018.3,37.4
"34","Kenya","Nyamira",15026148.6823227,198683.069737137,46992.2963362151,0,965.843921095061,151.056420220717,0,901.340012574598,0,113929.366309341,0,2775552.37364317,32914.8162262379,0,0,0,407.497664734179,134534.514706545,0,0,0,3406927.61784297,17815.8026989613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772496.97709925,104949.195525846,0,0,8336.94519716733,0,0,0,0,588080.037900589,0,467956.509124958,0,1651324.4719491,39284.5371906376,0,182820.952624967,49374.8733102477,34056.6004327631,24843.4314567989,0,724510.79784656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27403959.7,16798645.659422,303632.265262983,46992.2963362151,0,9302.78911826239,151.056420220717,0,901.340012574598,0,702009.40420993,0,3243508.88276813,32914.8162262379,1651324.4719491,39284.5371906376,0,183228.450289701,183909.388016793,34056.6004327631,24843.4314567989,0,4131438.41568953,17815.8026989613,21755924.2778419,0,5648035.32965889,0,27403959.7,100
"35","Kenya","Nyandarua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73153.7594088349,0,0,0,0,0,1876071.68780438,1938945.0169742,11772.2230850379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47927.9128947752,0,0,0,0,0,5660784.72422952,756641.404514554,3526.45254622966,0,0,0,0,0,0,0,0,0,6606146.03816681,9411.02774220641,1729547.15245205,0,0,4592926.44104219,150238.109925903,12371.8337374865,0,19438.7484859564,0,89975403.4443152,34828509.4152939,179322.247169931,0,0,101.366464738374,3721.28873618159,0,0,0,13238.6746873768,965.753272023655,148490164.7,6606146.03816681,9411.02774220641,1729547.15245205,0,0,4714008.1133458,150238.109925903,12371.8337374865,0,19438.7484859564,0,97512259.8563491,37524095.8367827,194620.922801199,0,0,101.366464738374,3721.28873618159,0,0,0,13238.6746873768,965.753272023655,0,3899942.68727245,6468880.49418508,138121341.541492,6468880.5,4.4
"36","Kenya","Nyeri",1043720.26754091,2580.10057065808,1156234.56330158,0,0,1248014.03286292,0,224662.763868544,0,0,0,30315486.4518479,5112.78541935306,0,0,0,0,0,0,0,0,1182568.07406965,0,647452.423740503,2029.65254643797,693792.599177799,0,0,112610.393013462,0,173682.603223191,0,0,0,7253090.58097655,0,0,0,0,0,0,0,0,0,536938.069581373,0,3038264.57912873,6503.74283737012,2714576.07812929,0,85.0327357942942,728352.212107022,0,862151.52823489,0,0,0,28785704.6416944,6751941.02915427,351.907922017327,0,0,0,0,0,0,0,1044017.22340917,0,8927128.48625942,22124.8357297181,6310525.83897657,0,21.6446964363611,2686832.16290245,12137.8963920092,1540394.75450689,0,1662.94467299265,0,73603961.7174469,112920.409514819,646.290778141767,0,0,102.497410233567,0,0,0,0,1784942.79079366,0,183533325.8,13656565.7566696,33238.3316841843,10875129.0795852,0,106.677432230655,4775808.80088586,12137.8963920092,2800891.64983351,0,1662.94467299265,0,139958243.391966,6869974.22408844,998.198700159094,0,0,102.497410233567,0,0,0,0,4548466.15785385,0,35178379.0394815,9419596.32225932,43931947.9753529,95003402.2700802,79110327.1,43.1
"37","Kenya","Samburu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190243.667269103,2651.85919897337,15150.2696249486,0,0,0,0,0,0,1347.88944843039,0,0,2176.30071356071,0,0,0,0,17983.8716724696,0,0,0,0,0,1081319.88422005,10546.0954376193,19190.9700862706,0,0,520528.305555043,621283.665887792,0,0,3227.74351995468,0,410853.595718582,5208.8224978539,0,0,0,0,33556.7237994886,0,0,0,0,0,2935269.6,1271563.55148915,13197.9546365926,34341.2397112191,0,0,520528.305555043,621283.665887792,0,0,4575.63296838508,0,410853.595718582,7385.1232114146,0,0,0,0,51540.5954719582,0,0,0,0,0,0,0,229553.857927486,2705715.80672265,229553.9,7.8
"38","Kenya","Siaya",1764216.33632467,232158.77945677,0,0,0,0,0,0,0,14249.759715695,0,4455.15936733974,0,1675836.80601081,11672.2726005649,0,0,62405.596042976,540771.403747752,6566.7732410658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13948687.8312873,1689351.63344195,1234723.9879258,0,0,0,0,0,0,113129.297812843,0,40580.542743059,1431150.12164346,8886110.59549255,91154.3172864847,0,3425.17431145278,317415.758952683,5086746.92573734,61702.3371779008,0,0,24038.2862417076,6535385.60519951,1315411.56703814,41926.6343013814,0,0,0,0,0,0,73367.8539552837,0,84951.2067344495,53593.6662100675,4321235.47892422,27577.6948204196,0,280.610495378025,55880.1816503126,540318.645344274,113640.118875503,0,0,884.788917887792,50405003.7,22248289.7728115,3236921.97993686,1276650.62222718,0,0,0,0,0,0,200746.911483821,0,129986.908844848,1484743.78785353,14883182.8804276,130404.284707469,0,3705.78480683081,435701.536645972,6167836.97482937,181909.22929447,0,0,24923.0751595954,4312332.88650764,0,32928216.8100545,13164454.0524668,37240549.7,73.9
"39","Kenya","Taita Taveta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751307.897460637,196520.080011394,189257.105116652,0,75347.7949528111,0,0,0,0,957.364538522282,0,0,102230.690093396,200342.567118802,58564.0149620813,10868.6922709707,0,0,0,0,0,0,0,7833298.16538854,1029955.98169966,1189684.58318957,0,32071.1431278256,0,0,174844.899113953,0,11337.9221023538,41971.1504045283,0,866127.23873768,1273692.74555138,415099.116178888,153926.500112394,0,28921.5373797347,0,7337.40698530112,0,0,0,14643664.6,8584606.06284918,1226476.06171105,1378941.68830622,0,107418.938080637,0,0,174844.899113953,0,12295.2866408761,41971.1504045283,0,968357.928831075,1474035.31267018,473663.131140969,164795.192383364,0,28921.5373797347,0,7337.40698530112,0,0,0,0,0,1585396.20652527,13058268.3899718,1585396.3,10.8
"40","Kenya","Tana River",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916729.069223912,181027.611993494,10353.9814745163,0,0,0,0,0,0,1621.0893014087,0,0,71885.3685794644,100274.105329175,81960.9993263639,13.3123162798212,0,0,0,0,0,0,0,1363865.5,916729.069223912,181027.611993494,10353.9814745163,0,0,0,0,0,0,1621.0893014087,0,0,71885.3685794644,100274.105329175,81960.9993263639,13.3123162798212,0,0,0,0,0,0,0,0,0,0,1363865.53754461,0,0
"41","Kenya","Tharaka-Nithi",1732080.36477,23084.4756320863,1097626.13269904,0,0,0,0,237877.3015416,0,0,0,3158677.74106042,0,0,0,0,0,0,0,0,0,746755.594281908,160663.265999971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6616996.76807225,195485.739954319,3848309.92700361,0,0,9232.40743316912,1585.31256193468,1161304.07085403,0,458962.074197817,0,128693.74047432,124894.437622825,74404.0043506286,168045.466731451,59800.0993008536,0,94672.7184001675,0,51647.7927215711,0,159770.14540263,1549674.21636343,8537470.76191209,2462371.102645,4806359.50429325,0,0,0,0,679994.134813289,0,3069118.0925688,0,0,567551.728287615,1717407.76166226,3267265.07355816,1525187.29374951,0,98294.7930190953,0,1706893.9393181,0,34847.8509428333,2023876.79462141,52356882.7,16886547.8947543,2680941.3182314,9752295.5639959,0,0,9232.40743316912,1585.31256193468,2079175.50720892,0,3528080.16676662,0,3287371.48153474,692446.16591044,1791811.76601289,3435310.54028961,1584987.39305036,0,192967.511419263,0,1758541.73203967,0,941373.590627371,3734214.27698481,7156764.87598502,0,14703478.921445,30496638.8313914,21860243.8,41.8
"42","Kenya","Trans Nzoia",423960.397871301,554.955986781139,115783.266862311,0,0,52819.0618084747,0,4136.19278463424,0,7944.1561726562,0,434243.043160133,122436.744515092,0,0,0,0,373.924926704658,0,0,0,0,1337.4146682789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3661100.58704701,34252.1750350932,1188239.61787494,0,0,281969.441706752,0,20377.4785773709,0,42303.6862963999,0,2946962.15266768,439949.468868011,0,0,0,0,2575.39343827225,0,0,0,0,32612.796174728,32861426.1372934,176226.47782755,8730153.11756415,0,362.987424594506,1597911.62442985,5602.27261100778,188662.244299746,0,85819.0756026563,0,7033060.13560354,2019356.85428376,0,3722.26878482136,0,6326.16600222538,15413.9398088975,288365.029716557,0,0,0,779922.489978544,63606262.9,36946487.1222117,211033.608849424,10034176.0023014,0,362.987424594506,1932700.12794508,5602.27261100778,213175.915661751,0,136066.918071712,0,10414265.3314313,2581743.06766687,0,3722.26878482136,0,6326.16600222538,18363.2581738744,288365.029716557,0,0,0,813872.700821551,1163589.15875637,0,8650342.79768626,53792330.8212314,9813931.9,15.4
"43","Kenya","Turkana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670635.31138725,1279642.74972909,5802.75436773846,0,0,0,0,0,0,131520.55669225,118.096617722811,0,299116.143301094,461.047008030547,40343.3249803862,0,0,11881.2810178709,0,0,0,0,23302.7927315872,3462824.1,1670635.31138725,1279642.74972909,5802.75436773846,0,0,0,0,0,0,131520.55669225,118.096617722811,0,299116.143301094,461.047008030547,40343.3249803862,0,0,11881.2810178709,0,0,0,0,23302.7927315872,0,0,0,3462824.05783302,0,0
"44","Kenya","Uasin Gishu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290637.753831628,505.681433925152,53085.7482663687,0,0,4456167.17682227,143273.026967421,0,0,43578.0773806671,0,1953122.84687179,49660.5156329303,0,0,0,762.166671334809,188.980808430862,31661.3284114777,0,0,50038.2819573979,0,796462.887690051,62745.0332632987,467861.427059409,0,472.528811191736,2031.20396866386,0,0,0,1204.67439544739,0,759152.461633644,435742.844983289,111538.261301394,8433.58906553378,0,3433.79116001301,0,589441.547893469,0,0,107884.950997128,1547.62048812417,31048419.1136742,234186.239324721,7427183.55831945,0,117.634023463286,27029333.0073914,1334981.6795002,54770.2431775917,0,161353.821314923,0,23242236.6961357,443940.4648002,0,1963.65634775663,0,3631.63781432433,1188.34914927934,802281.305348857,0,0,352836.842316206,24635.1917416715,102583693.8,32135519.7551959,297436.954021945,7948130.73364522,0,590.162834655022,31487531.3881823,1478254.70646762,54770.2431775917,0,206136.573091038,0,25954512.0046412,929343.82541642,111538.261301394,10397.2454132904,0,7827.59564567215,1377.3299577102,1423384.1816538,0,0,510760.075270732,26182.8122297956,0,7072681.58505564,3347952.82271066,92163059.44038,3347952.8,3.3
"45","Kenya","Vihiga",581842.101266107,44875.6655066076,518753.183957302,0,145.639791579791,0,0,0,0,4120.71576551411,0,457716.32994309,307290.48262332,179228.228687555,8153.256815986,0,548.859550474306,7193.36912440943,470227.369329891,0,0,40971.2898105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14298212.6350294,1264668.07149063,5814564.42007764,0,218.459674451818,2848.22959185078,0,0,0,22420.599832412,0,2616803.53234657,6983647.89914688,5904803.68729461,171706.401336805,0,7089.81724677908,351817.051340956,10235920.8565105,45559.9238767282,0,175721.337621212,43795.0272626776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50560864.4,14880054.7362955,1309543.73699723,6333317.60403494,0,364.099466031609,2848.22959185078,0,0,0,26541.3155979261,0,3074519.86228966,7290938.3817702,6084031.91598216,179859.658152791,0,7638.67679725339,359010.420465365,10706148.2258404,45559.9238767282,0,216692.627431787,43795.0272626776,2621066.49217241,0,47939797.9496801,0,50560864.4,100
"46","Kenya","Wajir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138226.36682224,323841.980308939,15392.7016452285,0,0,0,0,0,0,1110.94003005831,0,0,0,0,28014.5135718225,58.7623600928856,0,0,0,0,0,0,0,1506645.3,1138226.36682224,323841.980308939,15392.7016452285,0,0,0,0,0,0,1110.94003005831,0,0,0,0,28014.5135718225,58.7623600928856,0,0,0,0,0,0,0,0,0,0,1506645.26473838,0,0
"47","Kenya","West Pokot",161837.58362375,14420.7381482289,332661.526362229,0,0,13850.0992696651,0,0,0,51221.6048041399,0,7236774.9900832,0,0,0,0,0,0,0,0,0,0,616.406907316042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158770.49033463,89131.8214316016,657018.826568186,0,0,15580.6269674434,0,1512.53444028837,0,37439.2659077767,0,6041879.26924188,1901.73609746919,0,0,0,52.2952797873755,58.3194849307658,0,0,0,0,2457.16171485696,8260053.40944312,490584.015799335,1725216.7297103,0,0,43773.0180691431,0,13751.0265818221,0,368453.351072475,0,746039.747462225,317407.70871063,1919.31820307898,4092.72181362511,0,2825.31198783541,72989.325747013,0,0,0,0,263920.573074857,28128211.6,9580661.4834015,594136.575379166,2714897.08264072,0,0,73203.7443062516,0,15263.5610221105,0,457114.221784392,0,14024694.0067873,319309.444808099,1919.31820307898,4092.72181362511,0,2877.60726762279,73047.6452319438,0,0,0,0,266994.14169703,7811382.94919853,0,8005802.34746885,12311026.2576755,15817185.3,56.2
